eid,label,mark,pos,val
E073,Neural - DLPFC,H3K27me3,66023393,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023394,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023395,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023396,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023397,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023398,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023399,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023400,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023401,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023402,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023403,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023404,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023405,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023406,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023407,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023408,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023409,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023410,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023411,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023412,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023413,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023414,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023415,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023416,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023417,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023418,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023419,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023420,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023421,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023422,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023423,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023424,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023425,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023426,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023427,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023428,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023429,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023430,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023431,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023432,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023433,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023434,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023435,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023436,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023437,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023438,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023439,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023440,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023441,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023442,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023443,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023444,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023445,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023446,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023447,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023448,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023449,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023450,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023451,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023452,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023453,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023454,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023455,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023456,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023457,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023458,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023459,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023460,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023461,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023462,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023463,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023464,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023465,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023466,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023467,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023468,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023469,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023470,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023471,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023472,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023473,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023474,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023475,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023476,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023477,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023478,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023479,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023480,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023481,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023482,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023483,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023484,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023485,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023486,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023487,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023488,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023489,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023490,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023491,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023492,0.797730028629303
E073,Neural - DLPFC,H3K27me3,66023493,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023494,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023495,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023496,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023497,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023498,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023499,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023500,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023501,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023502,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023503,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023504,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023505,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023506,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023507,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023508,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023509,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023510,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023511,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023512,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023513,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023514,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023515,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023516,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023517,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023518,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023519,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023520,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023521,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023522,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023523,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023524,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023525,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023526,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023527,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023528,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023529,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023530,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023531,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023532,1.1965899467468262
E073,Neural - DLPFC,H3K27me3,66023533,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023534,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023535,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023536,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023537,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023538,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023539,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023540,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023541,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023542,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023543,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023544,1.472390055656433
E073,Neural - DLPFC,H3K27me3,66023545,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023546,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023547,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023548,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023549,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023550,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023551,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023552,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023553,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023554,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023555,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023556,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023557,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023558,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023559,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023560,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023561,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023562,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023563,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023564,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023565,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023566,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023567,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023568,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023569,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023570,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023571,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023572,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023573,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023574,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023575,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023576,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023577,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023578,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023579,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023580,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023581,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023582,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023583,0.9815899729728699
E073,Neural - DLPFC,H3K27me3,66023584,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023585,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023586,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023587,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023588,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023589,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023590,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023591,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023592,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023593,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023594,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023595,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023596,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023597,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023598,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023599,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023600,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023601,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023602,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023603,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023604,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023605,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023606,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023607,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023608,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023609,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023610,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023611,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023612,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023613,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023614,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023615,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023616,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023617,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023618,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023619,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023620,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023621,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023622,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023623,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023624,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023625,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023626,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023627,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023628,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023629,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023630,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023631,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023632,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023633,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023634,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023635,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023636,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023637,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023638,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023639,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023640,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023641,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023642,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023643,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023644,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023645,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023646,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023647,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023648,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023649,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023650,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023651,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023652,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023653,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023654,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023655,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023656,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023657,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023658,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023659,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023660,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023661,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023662,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023663,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023664,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023665,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023666,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023667,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023668,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023669,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023670,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023671,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023672,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023673,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023674,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023675,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023676,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023677,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023678,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023679,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023680,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023681,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023682,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023683,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023684,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023685,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023686,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023687,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023688,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023689,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023690,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023691,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023692,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023693,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023694,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023695,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023696,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023697,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023698,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023699,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023700,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023701,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023702,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023703,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023704,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023705,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023706,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023707,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023708,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023709,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023710,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023711,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023712,0.49079999327659607
E073,Neural - DLPFC,H3K27me3,66023713,0.0
E073,Neural - DLPFC,H3K27me3,66023714,0.0
E073,Neural - DLPFC,H3K27me3,66023715,0.0
E073,Neural - DLPFC,H3K27me3,66023716,0.0
E073,Neural - DLPFC,H3K27me3,66023717,0.0
E073,Neural - DLPFC,H3K27me3,66023718,0.0
E073,Neural - DLPFC,H3K27me3,66023719,0.0
E073,Neural - DLPFC,H3K27me3,66023720,0.0
E073,Neural - DLPFC,H3K27me3,66023721,0.0
E073,Neural - DLPFC,H3K27me3,66023722,0.0
E073,Neural - DLPFC,H3K27me3,66023723,0.0
E073,Neural - DLPFC,H3K27me3,66023724,0.0
E073,Neural - DLPFC,H3K27me3,66023725,0.0
E073,Neural - DLPFC,H3K27me3,66023726,0.0
E073,Neural - DLPFC,H3K27me3,66023727,0.0
E073,Neural - DLPFC,H3K27me3,66023728,0.0
E073,Neural - DLPFC,H3K27me3,66023729,0.0
E073,Neural - DLPFC,H3K27me3,66023730,0.0
E073,Neural - DLPFC,H3K27me3,66023731,0.0
E073,Neural - DLPFC,H3K27me3,66023732,0.0
E073,Neural - DLPFC,H3K27me3,66023733,0.0
E073,Neural - DLPFC,H3K27me3,66023734,0.0
E073,Neural - DLPFC,H3K27me3,66023735,0.0
E073,Neural - DLPFC,H3K27me3,66023736,0.0
E073,Neural - DLPFC,H3K27me3,66023737,0.0
E073,Neural - DLPFC,H3K27me3,66023738,0.0
E073,Neural - DLPFC,H3K27me3,66023739,0.0
E073,Neural - DLPFC,H3K27me3,66023740,0.0
E073,Neural - DLPFC,H3K27me3,66023741,0.0
E073,Neural - DLPFC,H3K27me3,66023742,0.0
E073,Neural - DLPFC,H3K27me3,66023743,0.0
E073,Neural - DLPFC,H3K27me3,66023744,0.0
E073,Neural - DLPFC,H3K27me3,66023745,0.0
E073,Neural - DLPFC,H3K27me3,66023746,0.0
E073,Neural - DLPFC,H3K27me3,66023747,0.0
E073,Neural - DLPFC,H3K27me3,66023748,0.0
E073,Neural - DLPFC,H3K27me3,66023749,0.0
E073,Neural - DLPFC,H3K27me3,66023750,0.0
E073,Neural - DLPFC,H3K27me3,66023751,0.0
E073,Neural - DLPFC,H3K27me3,66023752,0.0
E073,Neural - DLPFC,H3K27me3,66023753,0.0
E073,Neural - DLPFC,H3K27me3,66023754,0.0
E073,Neural - DLPFC,H3K27me3,66023755,0.0
E073,Neural - DLPFC,H3K27me3,66023756,0.0
E073,Neural - DLPFC,H3K27me3,66023757,0.0
E073,Neural - DLPFC,H3K27me3,66023758,0.0
E073,Neural - DLPFC,H3K27me3,66023759,0.0
E073,Neural - DLPFC,H3K27me3,66023760,0.0
E073,Neural - DLPFC,H3K27me3,66023761,0.0
E073,Neural - DLPFC,H3K27me3,66023762,0.0
E073,Neural - DLPFC,H3K27me3,66023763,0.0
E073,Neural - DLPFC,H3K27me3,66023764,0.0
E073,Neural - DLPFC,H3K27me3,66023765,0.0
E073,Neural - DLPFC,H3K27me3,66023766,0.0
E073,Neural - DLPFC,H3K27me3,66023767,0.0
E073,Neural - DLPFC,H3K27me3,66023768,0.0
E073,Neural - DLPFC,H3K27me3,66023769,0.0
E073,Neural - DLPFC,H3K27me3,66023770,0.0
E073,Neural - DLPFC,H3K27me3,66023771,0.0
